UI/UX,Programming,Operational,Data Science,Cybersecurity,Quality Assurance,Computer Network,Project Management,Product Manager,Entrepreneur,Business/Commerce/Ideation,Label
0.6620079190622974,0.6331590430632585,0.8246604532520311,0.736135571506975,0.9460072360736737,0.7460671107824677,0.9708527327810365,0.712262696915005,0.9274027221356992,0.8656024680728363,0.8946794381001455,Computer Network
0.9332832439822484,0.9201902066895152,0.8957928819027101,0.7519390113696467,0.6324027273508809,0.7423646458549696,0.6889585036149884,0.8362331572776973,0.7499400321376638,0.9813828838629102,0.8574506159226117,Entrepreneur
0.5886909068638403,0.8075024597118473,0.8010727419915314,0.8766735171171696,0.714089933692802,0.8380364480119054,0.923079300317858,0.8791581693674049,0.6640129770522359,0.7588819088205596,0.5954292507778621,Computer Network
0.8,0.95,0.76,0.66,0.77,0.94,0.95,0.63,0.92,0.7,0.83,Programming
0.842990745732806,0.7286797665214984,0.9779766701649496,0.8183028116123096,0.7837887191655948,0.6983442983134491,0.6415818687280057,0.9768118820557924,0.8299740732511688,0.93739558209351,0.8237249344853755,Project Management
0.66,0.84,0.65,0.9,0.86,0.98,0.63,0.62,0.71,0.7,0.7,Quality Assurance
0.7,0.82,0.89,0.86,0.71,0.98,0.9,0.82,0.84,0.77,0.7,Quality Assurance
0.8788448731966245,0.6714238663184948,0.9001640991808146,0.8380763218294733,0.6338095476009478,0.641357351991232,0.9971306746765743,0.8965751403981951,0.6665462341422907,0.8130654252511648,0.6425700497345354,Computer Network
0.67,0.83,0.77,0.96,0.93,0.74,0.7,0.75,0.84,0.71,0.85,Data Science
0.75,0.99,0.85,0.8,0.78,0.95,0.88,0.98,0.87,0.79,0.86,Programming
0.5744322250368942,0.8113186127884612,0.858098026410768,0.8752541462774697,0.5869819989242591,0.9304760907818936,0.7260826752847397,0.6048748109384463,0.840091373180895,0.5630211536425518,0.7726288270667113,Quality Assurance
0.9926656371921936,0.8124346690980069,0.6987407085726166,0.7417837468586846,0.8894204065565509,0.9123106554707076,0.8090736046193158,0.9947356558171662,0.610941367309071,0.6987253946482097,0.9024283712262968,UI/UX
0.8114028856104957,0.579699902759589,0.928625081040824,0.8624226774400985,0.8830552067018299,0.983929582443069,0.8695259588536101,0.9007311240504048,0.7824271988960311,0.9056761348869165,0.7538349300305383,Quality Assurance
0.7216351427525172,0.8423803803453942,0.6552702835195814,0.6546540143146666,0.9625962970125788,0.6362602852046245,0.845768491279066,0.6915366490842358,0.6340618173721302,0.705827924104823,0.9398062357028958,Cybersecurity
0.6454802020305871,0.9337197087905996,0.9409244741634007,0.6660077819216726,0.7413718886333815,0.9549757296987004,0.9591897629222566,0.8057320662626501,0.8507706925523228,0.6542913160116919,0.9786515003944692,Business/Commerce/Ideation
0.764350897085641,0.98374015889428,0.827536564661975,0.8526502372356257,0.9357737889149184,0.7357496767937409,0.6617259899722128,0.5803147750457693,0.9067741246819856,0.8014011121376454,0.8435941234196032,Cybersecurity
1.0,0.65,0.88,0.76,0.77,0.89,0.88,1.0,0.65,0.64,0.89,Project Management
0.69,0.69,0.81,0.84,0.83,0.64,0.95,0.71,0.65,0.96,0.98,Business/Commerce/Ideation
0.9,0.89,0.64,0.93,0.88,0.67,0.81,0.84,0.87,0.78,0.86,Data Science
0.9156494803034252,0.789892157755165,0.9048265510420558,0.6646506444130259,0.7793544150811849,0.7680331903209915,0.9051567771262268,0.9308239321676882,0.9407864179170028,0.9561019626851048,0.94873629295322,Product Manager
0.95,0.67,0.73,0.82,0.67,0.61,0.88,0.95,0.68,0.79,0.81,UI/UX
0.96,0.61,0.87,0.91,0.68,0.64,0.89,0.86,0.77,0.83,0.61,UI/UX
0.98,0.75,0.71,0.86,0.76,0.61,0.66,0.89,0.86,0.61,0.69,UI/UX
0.8499580874155725,0.6056262999438463,0.9436362318777374,0.8689264154973422,0.9207619564477784,1.0,0.8987977856728228,0.9122517916354972,0.76214267998213,0.9356938432201336,0.7751134730996302,Quality Assurance
0.72,0.88,0.63,0.83,0.74,0.85,0.62,0.95,0.99,0.99,0.9,Product Manager
0.7871121318498028,0.8684900043930257,0.7992491029560244,0.9884996482604246,0.7191027426542309,0.8469614931021497,0.8392847380764268,0.8557578459308867,0.6253472104980332,0.9389841082637036,0.8228213202682811,Data Science
0.7545397768765595,0.8595113387454488,0.6972752356533243,0.8452545724940046,0.6015441832000092,0.5949650966416619,0.969421703811692,0.7497275758560953,0.603947974728426,0.8315438376017894,0.8658679751375001,Computer Network
0.9415764354204996,0.8668027446362652,0.878729253461029,0.8880116698159812,0.8663860748635629,1.0,0.7850905906903957,0.5829041264684288,0.8315824328797798,0.6947835293014087,0.6865317702217363,Quality Assurance
0.9166875309699692,0.6839864137963456,0.7681832787352211,0.802107077002495,0.6970224443986669,0.6339824640378169,0.8865324870166685,0.963809755159916,0.7219785565605009,0.8196565424062815,0.8152786989539564,UI/UX
1.0,0.9631062201611676,0.9636466459667904,0.6604659446130232,0.8735229763180858,0.9429009142596292,0.6946891030288938,0.6378758220622005,0.9116178809896568,0.7830458064972162,0.9496910172554348,Operational
0.8810101001342397,0.8285781770947533,0.9567412891033376,0.7638325775745863,0.745631356167372,0.9741278669669154,0.6919916720152832,1.0,0.6201830137804878,0.9832514143700128,0.6675108833540976,Entrepreneur
0.8,0.87,0.72,0.84,0.9,0.86,0.82,0.89,0.93,0.78,0.86,Product Manager
0.7,0.99,0.66,0.8,0.85,0.88,0.82,0.6,0.73,0.81,0.64,Programming
0.78,0.81,0.8,0.87,0.66,0.61,0.72,0.88,0.68,0.87,0.99,Business/Commerce/Ideation
0.6936089049540101,0.8644186309831433,0.9207225365176578,0.793625862155881,0.8077733743460921,0.8375765973306843,0.668644284689821,0.7584218225980671,0.9341660992331352,0.8362520742856949,0.7102916016210028,Operational
0.8929372182372501,0.9664612390319384,0.6441585047702241,0.8673481228714742,0.7884239112568979,0.9765214561320832,0.920656908990632,0.9870278890536492,0.7505963240677892,0.8017043233330035,0.738649421738857,Programming
0.7855951715350422,0.829852033032724,0.6279765800997386,0.6117653059921545,0.7881022160352412,0.7889309410515596,0.820007527194055,0.9815656690122894,0.847783163922346,0.6547509387549306,0.7814732606246606,Project Management
0.81,0.81,0.76,0.67,0.62,0.84,0.7,0.69,0.9,0.77,0.77,Product Manager
0.6379226677738428,0.7058329826753125,0.8757385083728592,0.8864855755515312,0.672996900923749,0.6615757065637712,0.7824541216027989,0.7848608723224274,0.8444759771616942,0.7043173035766281,0.7402775882797592,Operational
0.6668735771026406,0.7657618985214832,0.6327232051645797,0.8788007596972623,0.9968494072730768,0.8450096605644389,0.8392598492475198,0.8008691752171707,0.6885434036358904,0.7494184613957071,0.8112351501356642,Cybersecurity
0.61,0.69,0.81,0.62,0.65,0.98,0.63,0.67,0.76,0.9,0.74,Quality Assurance
0.6842444509724621,0.8390997769349041,0.9634106960302709,0.8828821089390064,0.8889359205635746,0.7979603129256014,0.948808969560985,0.6970490929386551,0.7788011347415137,0.5577297220713684,0.7320718959762992,Computer Network
0.67,0.96,0.86,0.66,0.78,0.85,0.63,0.95,0.92,0.8,0.99,Business/Commerce/Ideation
0.75,0.77,0.93,0.89,0.91,0.6,0.77,0.79,0.61,0.7,0.9,Operational
0.6759989814970775,0.9215418549731188,0.9254802026015336,0.7550903674791063,0.6357768362352777,0.9831325472275176,0.9366547704424206,0.7397466468598474,0.7874223276048918,0.9609099284355396,0.6644418251280402,Quality Assurance
0.97,0.64,0.68,0.62,0.73,0.76,0.71,0.93,0.74,0.71,0.82,UI/UX
0.9000459722634363,0.5910895657352786,0.9035410353368912,0.6839862347479869,0.6077663613824266,0.7380021191679004,0.674894185588698,0.6752773368033603,0.9227585377642478,0.6255131078995017,0.8942169207178406,UI/UX
0.88,0.88,0.92,0.86,0.83,0.62,0.95,0.72,0.84,0.78,0.83,Computer Network
0.63,0.74,0.65,0.95,0.85,0.73,0.63,0.72,0.73,0.89,0.86,Data Science
0.63,0.73,0.94,0.61,0.93,0.71,0.65,0.88,0.85,0.95,0.89,Entrepreneur
0.732249805803477,0.9438477848721972,0.8173358203459827,0.8591640733006982,0.7756652849958819,0.6104860824502314,0.7806145165093572,0.750347187304029,0.6770751954450843,0.8255406881381977,0.7088473830490511,Programming
0.8827274364756049,0.7357031637641687,0.993655409396128,0.6452978423092035,0.8200237172137719,1.0,0.8196348620717863,0.8114586897821129,0.8781550621045813,0.6957504446729357,0.9084000890446936,Operational
0.81,0.88,0.66,0.88,0.74,0.6,0.81,0.73,0.66,0.78,0.64,Programming
0.92,0.66,0.72,0.7,0.9,0.61,0.83,0.9,0.95,0.74,0.93,Product Manager
0.845193902161484,0.6972051205080662,0.928557659637445,0.611541851643704,0.6620197700483252,0.847739011151281,0.8026662295755242,0.9295767205025796,0.7295869912240243,0.6660127588942235,0.9509122270219448,Business/Commerce/Ideation
0.8195312220892489,0.910150381106139,0.8566554468270093,0.8060840221625659,0.7275203567538175,0.8044928386983845,0.8261100384752709,0.8030634974712576,0.6319282714389658,0.7971653260650491,0.9443546202588616,Business/Commerce/Ideation
0.97,0.74,0.74,0.9,0.78,0.69,0.78,0.66,0.67,0.8,0.77,UI/UX
0.88,0.81,0.72,0.69,0.61,0.72,0.86,0.98,0.95,0.91,0.92,Project Management
0.730964587506143,0.7863291575120264,0.6676359862922694,0.8010751702154129,0.7630581593835519,0.7288821768402132,0.7630057536563073,0.8033477209327382,0.7574355350110032,0.721490212055397,0.9960751086029288,Business/Commerce/Ideation
0.94,0.76,0.64,0.61,0.83,0.7,0.8,0.78,0.66,0.81,0.82,UI/UX
1.0,0.7550344175931549,0.6452270293103537,0.833928074003381,0.8921287985445667,0.7815285557438701,0.9170564551242976,0.882482993049285,0.7945054282149451,0.732380661531193,0.8847272835816802,UI/UX
0.79,0.67,0.77,0.76,0.85,0.85,0.62,0.75,0.85,0.8,0.94,Business/Commerce/Ideation
0.7508633266179247,0.6516918285189107,0.8944712397560192,0.993452922048358,0.8478581361930114,0.7162229538134269,1.0,0.719097003305308,0.6377701768113337,0.8415297105289928,0.7070615387252718,Data Science
0.8878857837789791,0.6608947856521962,0.9527985291657716,0.5967101350571677,0.8326820650247216,0.9589035062187968,0.8594989226830835,0.8224861519400724,0.8331132071467069,0.7580787667090509,0.9328172400807684,Operational
0.681016137811416,0.9048515617587368,0.6770741023231948,0.8616376068256282,0.7521593876824728,0.8252622553882589,0.8314656430302927,0.8493983690319176,0.6675631471805672,0.9001011967308219,0.8781386292605455,Entrepreneur
0.63,0.92,0.69,0.82,0.95,0.86,0.81,0.73,0.73,0.87,1.0,Business/Commerce/Ideation
0.61,0.72,0.71,0.74,0.64,0.97,0.82,0.72,0.76,0.78,0.84,Quality Assurance
0.7367273174625902,0.6965529875735679,0.7707290449940849,0.8168736247715593,0.8365984980319048,0.6291039746918052,0.9514473307800648,0.8222088440881212,0.5904923894846209,0.9292770512289544,1.0,Business/Commerce/Ideation
0.781869149059411,0.8490979619154954,0.7766857745415775,0.6421773425092271,0.8548807577233227,0.7457058429087695,0.5915680754026365,0.8699282727060883,0.6236548797288938,0.9649865900155394,0.949156399928092,Business/Commerce/Ideation
0.9428058315055332,0.8996282778385416,0.7362377757407155,0.9015983630299618,0.9775651678402648,0.950737516194164,0.9751404656373036,0.7176715477035426,0.94913003814232,0.7656134553510608,0.9710608827160628,Computer Network
0.5961796533175138,0.946270812141057,0.856551783672509,0.941294175238888,0.9136596140575344,0.6920035284828743,0.8026350076775663,1.0,0.7426420164692596,0.7616730598316305,0.9653111619037288,Programming
0.81279800608342,0.8583105106798457,0.6886599061014339,0.9784938001521944,0.99984013550107,0.6518192093852092,0.9949014007433286,0.7314027481157032,0.7093496608106443,0.9079898746175156,0.6079865889648668,Data Science
0.77,0.7,0.89,0.99,0.7,0.86,0.68,0.83,0.79,0.99,0.84,Data Science
0.9,0.83,0.98,0.75,0.71,0.95,0.69,0.99,0.6,0.99,0.62,Entrepreneur
0.7637107611497086,0.9006713608944105,0.7395631136363283,0.6519520629457749,0.7529085392661539,0.9181838982910056,0.993783203486602,0.6477401680536401,0.9590707877438313,0.6908383454637709,0.8505993780409302,Programming
1.0,0.7173394661602206,0.8090867596717202,0.8888754642432193,0.5898808897186354,0.8728248020754639,0.632185787085834,0.971641967483728,0.6912191498248792,0.737006538732965,0.6498479677989095,Project Management
0.5942194463120851,0.7297532402021398,0.8026511473447759,0.6512707082638379,0.6359874488916606,1.0,0.6028259126683433,0.6816328623943723,0.7403785124005121,0.906657892307414,0.7274393550022075,Quality Assurance
0.82,0.81,0.7,0.95,0.86,0.92,0.99,0.86,0.86,0.95,0.8,Computer Network
0.89,0.96,0.63,0.89,0.67,0.94,0.93,0.82,0.88,0.73,0.79,Programming
0.8,0.92,0.75,0.85,0.84,0.78,0.88,0.87,0.82,0.69,0.84,Programming
0.677701843898945,0.848860017909488,0.9254838708992924,0.6904056082209495,0.656245555402428,0.6430939629402137,0.8807332152715531,0.880468231056428,0.8241199983233529,0.8987418482182461,0.9355077972100676,Entrepreneur
0.81,0.6,0.8,0.61,0.63,0.81,0.84,0.8,0.94,0.7,0.74,Product Manager
0.6,0.94,0.93,0.61,1.0,0.84,0.61,0.96,0.74,0.89,0.86,Cybersecurity
0.9097143892735404,0.9751017598601344,0.6255967952500399,0.9324972827160968,0.6267936666315421,0.9334361677301818,0.92498780596933,0.7962523541309758,0.8586783190434963,0.7603286148491835,0.8392906491349904,Programming
0.8100739259978251,0.7534577342530518,0.99130285330903,0.7927097710953648,0.7256101130628416,0.888290394621286,0.8333728669796521,0.8156001401144598,0.9676134180568418,0.6060472872250546,0.7648997469774212,Product Manager
0.67,0.9,0.94,0.88,0.85,0.99,0.76,0.65,0.97,0.71,0.86,Quality Assurance
0.79,0.82,0.71,0.84,0.61,0.61,0.93,0.74,0.65,0.81,0.91,Computer Network
0.6261551225306577,0.9065900890648054,0.9165587380203716,0.7682883232136203,0.596761593136458,0.9736344989904604,0.9603730837610188,0.7423432033515337,0.8238241092073546,0.9151194928195104,0.6938103955022338,Quality Assurance
0.75,0.86,0.78,0.82,0.94,0.87,0.85,0.78,0.85,0.77,0.61,Cybersecurity
0.9573271027258666,0.7854089249746801,0.7635203367635843,0.8004257017756495,0.7292328296151906,0.9382640003982664,0.7664406922143621,0.7319465920415928,1.0,0.7471451816128116,0.7749673386075036,Product Manager
0.8161457325337808,0.8369568660167888,0.655365361358097,1.0,0.9034313098082516,0.9419326390917864,0.7381049867893177,0.692755820412363,0.6734923858782419,0.7543218409658197,0.6839158856468331,Data Science
0.91,0.76,0.79,0.85,0.95,0.99,0.91,0.77,0.77,0.9,0.7,Quality Assurance
0.7549985754881292,0.7512248448859583,0.7091465022266641,0.603073378419575,0.9116466998048138,0.7327365492852942,0.9053185799920932,0.8774108178711075,0.7777421781495222,0.9168027887788316,0.7391422827275135,Computer Network
0.7796895763458394,0.6777085490344759,0.7772182707464994,0.666657912567024,0.7170021171368981,0.9179058748617722,0.6085796063115977,0.7206933718442305,0.8385154426992258,0.8276031729000027,0.8348251065808266,Quality Assurance
0.89,0.91,0.86,0.67,0.82,0.99,0.97,0.62,0.67,0.65,0.89,Quality Assurance
0.8907057050644966,0.8020133398597445,0.837384918775808,0.5624107790224002,0.8576691730607225,0.7571907749719949,0.915967160371374,0.7046674463423521,0.7920583913266603,0.9288465428784942,0.7161834757171717,Entrepreneur
0.8999094482552538,0.9205528671104336,0.7566246328614705,0.9832224327445044,0.764497826297651,0.8292352988310135,0.740797035725045,0.9101664636502876,0.7189405820793863,0.6334849917011923,0.935492071324072,Data Science
0.8763723139687412,0.6980912727059275,0.8234475184138409,0.7848321409646747,0.7495904483809953,0.7983105628839502,0.8693065091359471,0.6863592587477837,0.6384540656852782,0.8128589123409636,0.8104448123034297,UI/UX
0.8434577763522544,0.580605936765938,0.7744578640953755,0.7707617449026082,0.7102110260591329,0.6923772166389066,0.9488776291537668,0.7971750241081199,0.9287421426999152,0.9323921522431232,0.8299354557830857,Entrepreneur
0.7485651982860373,0.9986664289595176,0.8637773630695829,0.7923503697962679,0.8180398150440878,0.9435798533280848,0.8823527041286674,0.9941517200719638,0.875561706236028,0.8382025450712753,0.8330628844450695,Programming
0.82,0.85,0.75,0.72,0.92,0.67,0.6,0.79,0.63,0.67,0.75,Cybersecurity
0.9462113138214386,0.7546692029253669,0.8563067702065384,0.6940543932947265,0.8613410387055521,0.6829460906503938,0.8033519173465693,1.0,0.7219852308945823,0.8820374421933747,0.6990751350273492,Project Management
0.88,0.96,0.91,0.7,0.81,0.93,0.74,0.81,0.76,0.71,0.87,Programming
0.9548553550633744,0.8962263073210421,0.8783760351019422,0.8152849702166396,0.8642886374204515,0.9845009304719,0.6676537583271934,0.8748080673853752,0.9214428140678752,0.8074170699711476,0.6467210145317506,Quality Assurance
0.78,0.7,0.6,0.99,0.64,0.77,0.77,0.74,0.64,0.94,0.73,Data Science
0.96,0.93,0.98,0.89,0.85,0.77,0.97,0.95,0.62,0.61,0.75,Operational
0.81,0.94,0.82,0.82,0.95,0.76,0.65,0.61,0.9,0.85,0.88,Cybersecurity
0.9258067714291408,0.9321794695688136,0.8636720980984871,0.7474114007683245,0.7908613866511832,0.9628555908947992,0.7786114654713079,0.8598022169923856,0.8047293052380304,0.7032053311373012,0.8247937128135004,Programming
0.95,0.78,0.81,0.74,0.84,0.67,0.76,0.99,0.7,0.86,0.73,Project Management
0.76,0.78,0.95,0.88,0.77,0.91,0.77,0.89,1.0,0.61,0.91,Product Manager
0.7215693204603925,0.6480298394411459,0.8427682735346638,0.7961811252949524,0.9628794654254076,0.8374677163194679,1.0,0.705703460163239,0.9031815757386862,0.9363409834272935,0.9235714222026536,Computer Network
0.7001619139566516,0.7054316043944869,0.7392625877452619,0.8236446880303074,0.9925109513495508,0.6273122815852832,0.8419991726796284,0.945472229951229,0.5895315449022808,0.7991149774637054,0.7730418314519114,Cybersecurity
0.7845950875932675,0.7950785333763537,0.7259241667602805,0.9705324260850924,0.8517915781204011,0.9368927684669038,0.990251888475132,0.900799063888556,0.8244973199214088,0.9613791709086384,0.795994343040584,Computer Network
0.79,0.9,0.75,0.8,0.95,0.7,0.83,0.95,0.81,0.87,0.66,Cybersecurity
0.63,1.0,0.73,0.92,0.7,0.87,0.9,0.84,0.79,0.76,0.74,Programming
0.75,0.76,0.88,0.76,0.78,0.7,0.75,0.69,0.63,0.84,0.87,Operational
0.915148977627337,0.9190462611878047,0.8461485998890653,0.834226544123183,0.670638126841078,0.7483977395500792,0.7856863171007505,0.6519274641135294,0.929897517826433,0.8138192535927782,0.6573196831784627,UI/UX
0.64,0.99,0.88,0.94,0.93,0.7,0.84,0.97,0.74,0.72,0.96,Programming
0.86,0.63,0.7,0.94,0.77,0.9,0.77,0.89,0.93,0.79,0.86,Data Science
0.8904901412996312,0.8586686741601096,1.0,0.7054030654413822,0.7078408958958861,0.9976741908968026,0.6555503778085763,0.9741290156604392,0.5934722492869118,1.0,0.6471174261955018,Entrepreneur
0.8113356398009921,0.7756152291029371,0.7431195302451337,0.792681095888886,0.6291463857719205,0.6523245835743443,0.94227151724646,0.7799154455108582,0.644300074411986,0.8332758128324212,0.8711359926194921,Computer Network
0.7561054865707029,0.9007379235919936,0.8211455504325021,0.9121990872663248,0.878172051667659,0.9759695474908088,0.7113576768164244,0.7795651957126296,0.6878892076572424,0.8240932281064102,0.5919479956682872,Quality Assurance
0.8517951634208634,0.7403028845886785,0.7134797382306436,0.7990442939406033,0.7678511129382466,0.7167719546735072,0.8712681262193935,0.6701666972797444,0.8714946923692679,0.9851498313109732,0.6585834756149673,Entrepreneur
0.8698299965947555,0.8409927618899053,0.8624346179616721,0.9046926596795998,0.9478234928633588,0.9091852172260232,0.8360276878511173,0.902964944820394,0.8150096775873177,0.9072934381480002,0.7020292693245582,Cybersecurity
0.9214730368082242,0.7454153753858123,0.741139147782717,0.9197985056031818,0.744779411050471,0.9240757095203218,0.6065494642909705,0.8338926648579137,0.5708151843937449,0.6318659178280366,0.9249684291892812,Business/Commerce/Ideation
0.76,0.86,0.82,0.62,0.81,0.92,0.78,0.62,0.91,0.68,0.7,Quality Assurance
0.95,0.89,0.9,0.77,0.74,0.75,1.0,0.62,0.95,0.83,0.78,Computer Network
0.94,0.93,0.76,0.87,0.68,0.72,0.96,0.61,0.63,0.68,0.61,Computer Network
0.78,0.68,0.75,0.8,0.88,0.62,0.92,0.85,0.63,0.95,0.97,Business/Commerce/Ideation
0.85,0.92,0.84,0.76,0.88,0.93,0.83,0.75,0.96,0.81,0.88,Product Manager
0.7362513626285598,0.9342385106452032,0.7528430426634518,0.6530407408245597,0.6454740529198856,0.7522226836821541,0.9412522620904314,0.8712030867511259,0.8991084583748955,0.8113079834788404,0.8198003171794723,Programming
0.7098808590135098,0.7137434546906715,0.7417355019822038,0.8314124855826153,0.985059872086626,0.6537244724214781,0.861504526226392,0.961343140900757,0.6324048433544325,0.7871847009186255,0.8077818239698058,Cybersecurity
0.8555501593098906,0.6391664249997718,0.8375636359980893,0.5870301168417974,0.6388923922309562,0.8223282711010196,0.8129930259372499,0.8190922656472944,0.91237221120886,0.7230069914034424,0.6998770585731213,Product Manager
0.8,0.84,0.77,0.62,0.85,0.98,0.87,0.76,0.95,0.6,0.79,Quality Assurance
0.66,0.75,0.72,0.8,0.96,0.61,0.85,0.95,0.6,0.79,0.76,Cybersecurity
0.8799022621781335,0.8488601363487246,0.954518769929559,0.9056258758067032,0.8542859178342967,0.6042016732159127,0.9796829214596456,0.769421986064313,0.7967333678105761,0.805223135632979,0.8054851004617567,Computer Network
0.6656947162854059,0.8792480146124272,0.6108536080786405,0.644677388261222,0.8552084389654009,0.8355379324319459,0.8211538801081586,0.9094778349043398,0.9535241072767976,0.8098292753972598,0.7135312759284247,Product Manager
0.81,0.79,0.87,0.62,0.97,0.9,0.89,0.98,0.75,0.95,0.76,Project Management
0.6626377998437609,0.9385817251931676,0.6418817808913235,0.7141182005429066,0.6269754799607119,0.881698541623721,0.9100362628257888,0.8459337206340813,0.7868336482592801,0.9329844895876128,0.7761486084098135,Entrepreneur
0.85,0.69,0.61,0.95,0.61,0.95,0.81,0.98,0.92,1.0,0.74,Entrepreneur
0.7636019640011469,0.8491363804442232,0.8004396279519383,0.6679938675950714,0.8530371231260843,0.6873062889179086,0.6503295449656661,0.8965102878964851,0.6508340019205475,0.975489094351384,0.9549120196224354,Business/Commerce/Ideation
0.61,0.9,0.68,0.98,0.75,0.73,0.66,0.72,0.95,1.0,0.75,Entrepreneur
0.8532723719207539,0.976694090052996,0.9639528984504652,0.7061553378637802,0.6576121325518461,0.8531267072249078,0.8038473475092118,0.9174500463265444,0.9832821825527964,0.755056230984619,0.6465448946861545,Product Manager
0.81,0.66,0.84,0.89,0.74,0.9,0.68,0.85,0.92,0.6,0.83,Product Manager
0.6641666079023496,0.711510029710883,0.9505366936013891,0.7231546212946078,0.8115995677233913,0.891089732395521,0.7805059433198646,0.974255376128911,1.0,0.6886526703326926,0.8481864411600241,Project Management
0.77,0.78,0.67,0.92,0.88,0.69,0.63,0.87,0.86,0.71,0.98,Business/Commerce/Ideation
0.99,0.72,0.91,0.85,0.75,0.68,0.65,0.85,0.91,0.86,0.81,UI/UX
0.94,0.69,0.81,0.92,0.7,0.94,0.72,0.69,0.99,0.91,0.89,Product Manager
0.87,0.63,0.76,0.78,0.7,0.66,0.91,0.81,0.91,0.95,0.86,Entrepreneur
0.8103165857963046,0.9899196594916496,0.8148415306083019,0.8347358446889002,0.8493791992010548,0.6786072972138866,0.9294710940341202,0.8753395319690884,0.7448469250339687,0.7756883262641322,0.8387607761688506,Programming
0.9206422388326186,0.9540210293790048,0.877979807990947,0.7358972716470326,0.6568351545476522,0.7685996007613575,0.7003406014971877,0.8651668683690354,0.7171792774804301,0.9441773590761672,0.8947450139253377,Entrepreneur
1.0,0.6,0.77,0.89,0.75,0.63,0.79,0.7,0.94,0.82,0.95,UI/UX
0.91,0.92,0.84,0.87,0.86,0.77,0.6,0.75,0.76,0.7,0.76,Programming
0.96,0.79,0.87,0.67,0.68,0.62,0.67,0.71,0.67,0.64,0.65,UI/UX
0.93,0.78,0.74,0.8,0.93,0.73,0.67,0.88,0.93,0.64,0.7,Cybersecurity
0.6272129813728677,0.7860119303446867,0.7514518822369842,0.7019418848207483,0.8066407469075427,0.929900713470208,0.7161381085277257,0.7628138051779064,1.0,0.5705769503163873,0.683732675621873,Product Manager
0.8966445301352229,0.8114620549471211,0.974678266495606,0.718136960485378,0.7569317550508051,0.933728918658152,0.7235651771128406,1.0,0.6328716815198713,1.0,0.6119902322650841,Entrepreneur
1.0,0.7721002866244318,0.7896342273399495,0.8577807356878127,0.6471571158703175,0.8405274842770682,0.6431795443446483,1.0,0.6320082789849406,0.7246491949397138,0.6363353392368795,Project Management
0.85,0.63,0.82,1.0,0.67,0.95,0.96,0.79,0.76,0.87,0.95,Data Science
0.71,0.95,0.92,0.86,0.94,0.95,0.88,0.93,0.88,0.87,0.85,Programming
0.6439580806057027,0.7405788940419717,0.9982613511802224,0.699486270024154,0.8037597220615931,0.8719458848799039,0.7232084841292405,0.951550399633036,0.9339062651748448,0.7356988941611992,0.7643356442023893,Project Management
0.8891179602254944,1.0,0.6279615013206673,0.9237137445552176,0.6806272673747622,0.9003950023139852,0.8954997952288227,0.8264245910407475,0.8730601475966118,0.7443872930997135,0.8004412450112067,Programming
0.62,0.76,0.75,0.66,0.83,0.93,0.73,0.73,1.0,0.6,0.73,Product Manager
0.845022495321406,0.8400505896749562,0.7148158853737739,0.868089394204887,0.9408620258658904,0.8117741784246493,0.8106173041959395,0.8939786367501076,0.9358851628740764,0.7565727367645503,0.8514338147614332,Product Manager
0.7837573949466531,0.7267007859762935,0.9179936835957004,0.6439931315499919,0.8463255298926599,0.5958231869978601,0.7708036714739801,0.5982807221809314,0.6426200281510166,0.6279287439041702,0.8814054063391898,Operational
0.598327388095083,0.8079917877790026,0.7048491080379049,0.7428302172673713,0.9537933715697028,0.6811442156671264,0.7945251379108084,0.8174332616305957,0.745560132898878,0.690628516558512,1.0,Business/Commerce/Ideation
0.934841533774409,0.9509688811915394,0.8471114012118249,0.8598651123567281,0.8508053478022949,0.78237206361034,0.6267090176124938,0.7870558532225713,0.7267033466092453,0.7135659340855348,0.7938480465189397,Programming
0.8284978829561946,0.8710333957073506,0.8420705058484964,0.8578894112096158,0.915425034400976,0.9467727747747968,0.7538348960291285,0.7536007187403029,0.6872992751955318,0.7860360322631701,0.6090016554760603,Quality Assurance
0.6859054138966666,0.7317576325265397,0.6514241356423731,0.7487551119135455,0.6572003704938606,0.6946231678941057,0.6491036192687916,0.966085546235557,0.7909407258754322,0.8564819751791244,0.9638506463852372,Project Management
0.6626615296258872,0.7144868609306917,0.7471151566151647,0.790938930348611,0.6557844819414105,0.8220953968377623,0.922822960747941,0.7228176268994903,0.8669255127179066,0.8200996826042111,0.6661833650615817,Product Manager
0.66,0.84,0.87,0.64,0.75,0.63,0.92,0.93,0.94,0.76,0.98,Business/Commerce/Ideation
0.8711577974379963,0.6118649420493283,0.8205596273646227,0.7109360000580891,0.769759030849432,0.8068916776792239,0.8266646279828154,0.7009672355442166,0.5929701315565793,0.8652354518082532,0.8463934463181716,UI/UX
0.78,0.89,0.95,0.84,0.76,0.77,0.88,0.6,0.85,0.74,0.92,Operational
0.82,0.98,0.75,0.98,0.96,0.68,0.63,0.64,0.61,0.64,0.87,Data Science
0.76,0.92,0.81,0.82,0.73,0.6,0.76,0.75,0.66,0.79,0.72,Programming
0.9480735338623388,0.5676180302368482,0.8127673232317902,0.9943883413153098,0.585207396783118,0.9446245353973648,0.7597930796959794,0.9023807356119676,0.9072096205107648,0.9775101517709824,0.9709804551444338,UI/UX
